Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
6669	N/A	0	high	 '1/10'	40	86	7	0	0	0	0	0	84	0	43	0	21	0	0	0	0	0	34	0	0	40
6669	N/A	0	high	 '1/10'	41	0	62	0	10	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	6	0
6669	N/A	0	high	 '1/10'	42	58	66	0	1	1	0	0	1	8	1	1	1	34	1	1	1	18	0	0	0	64
6669	N/A	0	high	 '1/10'	43	90	70	0	53	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	19	0
6669	N/A	0	high	 '1/10'	44	67	74	0	54	0	0	0	0	0	0	0	0	0	72	0	0	0	15	0	18	0
6669	N/A	0	high	 '1/10'	45	37	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0
6669	N/A	0	high	 '1/10'	46	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6669	N/A	0	high	 '1/10'	47	74	58	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
6669	N/A	0	high	 '1/10'	48	0	95	0	62	0	0	0	0	72	0	0	0	0	0	2	2	0	0	0	0	0
6669	N/A	0	high	 '1/10'	49	46	39	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0
7092	N/A	0	high	 '1/10'	1	5	82	0	54	52	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	2	77	71	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	3	73	60	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	25
7092	N/A	0	high	 '1/10'	4	91	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	5	67	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
7092	N/A	0	high	 '1/10'	6	28	54	0	0	0	0	0	0	0	41	0	0	0	43	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	7	25	97	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0
7092	N/A	0	high	 '1/10'	8	63	64	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	9	100	31	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	100
7092	N/A	0	high	 '1/10'	10	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7092	N/A	0	high	 '1/10'	11	15	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	24	0	0	0	42
7092	N/A	0	high	 '1/10'	12	74	1	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49
7092	N/A	0	high	 '1/10'	13	21	11	0	0	0	0	0	0	79	0	55	0	0	76	0	81	0	0	0	41	93
7092	N/A	0	high	 '1/10'	14	68	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55
7092	N/A	0	high	 '1/10'	15	0	1	0	17	0	0	0	0	0	0	0	40	0	0	0	52	91	0	17	0	0
7092	N/A	0	high	 '1/10'	16	63	35	0	0	0	0	0	0	0	32	22	23	0	37	43	13	17	0	0	0	38
7092	N/A	0	high	 '1/10'	17	0	32	0	3	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	18	10	22	0	48	0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0	43
7092	N/A	0	high	 '1/10'	19	48	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53
7092	N/A	0	high	 '1/10'	20	79	30	0	13	0	0	0	12	0	25	0	7	0	22	18	0	0	0	0	0	23
7092	N/A	0	high	 '1/10'	21	80	0	0	0	0	0	0	0	13	14	28	0	0	72	16	0	22	13	0	0	5
7092	N/A	0	high	 '1/10'	22	33	2	54	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	23	37	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
7092	N/A	0	high	 '1/10'	24	65	36	0	14	0	0	0	14	0	0	16	0	0	37	0	10	0	0	0	0	18
7092	N/A	0	high	 '1/10'	25	83	26	0	0	0	0	78	83	0	51	27	14	0	82	0	0	0	48	0	0	75
7092	N/A	0	high	 '1/10'	26	94	41	0	0	0	0	0	0	0	0	0	0	0	47	68	4	41	32	17	0	0
7092	N/A	0	high	 '1/10'	27	68	75	0	65	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	62
7092	N/A	0	high	 '1/10'	28	81	93	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	6	0
7092	N/A	0	high	 '1/10'	29	96	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	30	62	67	3	51	30	0	0	7	0	0	0	0	85	0	0	0	0	94	47	71	4
7092	N/A	0	high	 '1/10'	31	77	0	0	0	0	0	0	0	0	0	0	0	100	100	100	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	32	88	17	0	0	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	0	78
7092	N/A	0	high	 '1/10'	33	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0
7092	N/A	0	high	 '1/10'	34	82	58	0	59	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	35	42	37	0	23	17	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	28
7092	N/A	0	high	 '1/10'	36	100	24	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	37	100	0	0	0	0	0	0	0	0	0	6	25	0	18	0	0	3	0	0	0	48
7092	N/A	0	high	 '1/10'	38	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7092	N/A	0	high	 '1/10'	39	59	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
7092	N/A	0	high	 '1/10'	40	90	79	0	46	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	37	0
7092	N/A	0	high	 '1/10'	41	100	100	100	100	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	42	68	0	0	0	0	0	0	0	10	0	0	11	35	9	9	11	44	0	0	0	49
7092	N/A	0	high	 '1/10'	43	60	61	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67
7092	N/A	0	high	 '1/10'	44	80	65	0	37	0	0	0	0	0	0	0	0	28	82	0	0	0	23	0	0	0
7092	N/A	0	high	 '1/10'	45	41	69	0	8	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	46	0	51	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1
7092	N/A	0	high	 '1/10'	47	73	100	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	17	0
7092	N/A	0	high	 '1/10'	48	94	56	0	0	0	0	19	43	0	2	0	0	0	0	0	0	0	0	0	0	0
7092	N/A	0	high	 '1/10'	49	66	41	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	36
7137	N/A	0	high	 '1/10'	1	54	78	0	73	71	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	2	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7137	N/A	0	high	 '1/10'	3	24	67	0	43	39	0	0	43	0	0	0	0	39	0	0	0	0	0	0	52	0
7137	N/A	0	high	 '1/10'	4	99	71	99	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	5	0	79	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7137	N/A	0	high	 '1/10'	7	75	95	0	38	0	0	0	71	0	0	0	0	58	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	8	31	88	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	9	0	55	0	8	0	0	0	86	0	0	0	0	30	0	0	0	0	21	0	0	0
7137	N/A	0	high	 '1/10'	10	0	54	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0
7137	N/A	0	high	 '1/10'	11	7	96	0	100	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	12	71	46	0	0	0	0	0	0	0	70	43	0	0	0	0	0	3	0	0	0	0
7137	N/A	0	high	 '1/10'	13	66	4	0	0	0	0	0	0	83	29	14	39	0	54	0	41	0	0	0	20	38
7137	N/A	0	high	 '1/10'	14	39	1	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	15	0	60	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
7137	N/A	0	high	 '1/10'	16	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7137	N/A	0	high	 '1/10'	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7137	N/A	0	high	 '1/10'	18	2	73	0	38	42	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	19	67	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	20	11	77	66	66	0	0	0	13	0	0	0	0	11	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	21	42	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14
7137	N/A	0	high	 '1/10'	22	0	31	72	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	23	61	45	0	9	6	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
7137	N/A	0	high	 '1/10'	24	22	45	0	0	0	0	0	9	0	0	21	0	0	37	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	25	18	57	0	40	0	0	23	23	0	25	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	26	53	58	0	86	0	4	5	3	5	7	0	5	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	27	56	75	21	52	0	0	0	0	0	18	0	0	51	0	0	0	0	0	0	0	20
7137	N/A	0	high	 '1/10'	28	71	98	0	0	0	0	0	94	0	10	0	0	42	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	29	4	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85
7137	N/A	0	high	 '1/10'	30	0	71	0	0	0	0	0	0	0	0	83	0	2	0	0	0	0	68	0	1	0
7137	N/A	0	high	 '1/10'	31	24	63	0	0	0	0	0	0	0	0	0	38	0	0	0	15	0	0	0	0	22
7137	N/A	0	high	 '1/10'	32	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7137	N/A	0	high	 '1/10'	33	73	14	0	25	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	19
7137	N/A	0	high	 '1/10'	34	55	57	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
7137	N/A	0	high	 '1/10'	35	6	22	0	0	0	0	0	0	56	35	0	0	0	0	0	0	0	0	0	14	0
7137	N/A	0	high	 '1/10'	36	75	58	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	37	26	85	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	13	0
7137	N/A	0	high	 '1/10'	38	87	92	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	93	0	0	0
7137	N/A	0	high	 '1/10'	39	14	100	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
7137	N/A	0	high	 '1/10'	40	80	81	0	49	0	0	0	0	0	0	0	0	56	0	0	0	0	0	60	42	0
7137	N/A	0	high	 '1/10'	41	75	76	0	27	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
7137	N/A	0	high	 '1/10'	42	60	33	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1
7137	N/A	0	high	 '1/10'	43	62	37	0	71	0	0	0	23	0	0	0	0	5	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	44	66	83	0	100	27	0	0	50	0	0	0	0	23	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	45	14	59	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	46	52	49	1	16	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
7137	N/A	0	high	 '1/10'	47	74	44	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	48	58	95	33	51	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0
7137	N/A	0	high	 '1/10'	49	26	45	0	0	0	0	0	23	0	0	0	0	2	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	1	17	46	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	2	37	33	0	0	0	0	0	0	0	0	0	0	0	42	8	0	47	0	0	0	0
7302	N/A	0	high	'1/1,000'	3	72	81	0	34	22	0	0	28	0	0	0	0	26	18	35	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	4	92	14	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	5	65	22	0	0	0	0	0	0	0	0	0	0	0	27	35	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	6	0	50	0	0	0	0	0	0	0	0	0	9	8	55	55	54	0	0	0	0	63
7302	N/A	0	high	'1/1,000'	7	7	10	0	0	0	0	0	0	0	0	0	0	47	0	0	0	58	0	0	0	0
7302	N/A	0	high	'1/1,000'	8	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	13	88	18	19	0	0	7	74	51	0	45	67	0	100	51	100	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	14	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57
7302	N/A	0	high	'1/1,000'	15	72	66	11	18	0	0	12	0	0	0	14	0	41	7	8	0	7	0	0	0	0
7302	N/A	0	high	'1/1,000'	16	63	19	0	4	13	0	0	1	0	7	16	2	0	24	0	43	7	17	13	13	19
7302	N/A	0	high	'1/1,000'	17	62	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	18	2	18	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	19	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	20	36	30	0	0	0	0	0	0	0	14	0	0	0	0	11	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1
7302	N/A	0	high	'1/1,000'	22	84	2	0	0	0	75	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0
7302	N/A	0	high	'1/1,000'	23	33	47	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	24	62	28	0	0	0	0	0	0	0	14	0	0	0	35	56	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	25	70	25	0	0	0	80	67	0	0	20	72	0	0	63	78	80	16	49	0	0	50
7302	N/A	0	high	'1/1,000'	26	41	43	0	0	0	6	32	7	0	0	0	0	30	12	9	25	0	29	0	0	16
7302	N/A	0	high	'1/1,000'	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	28	88	12	0	0	0	0	0	0	0	0	0	0	0	0	54	94	0	0	18	0	0
7302	N/A	0	high	'1/1,000'	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	31	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	32	87	10	0	0	0	0	0	0	0	35	0	0	0	77	42	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	33	85	48	0	0	0	0	56	56	0	100	0	0	56	0	0	0	69	0	0	0	0
7302	N/A	0	high	'1/1,000'	34	95	39	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	35	8	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	100	0	0	0	0
7302	N/A	0	high	'1/1,000'	36	100	35	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	38	70	5	0	0	0	0	0	0	0	38	0	0	0	0	0	0	43	0	0	0	0
7302	N/A	0	high	'1/1,000'	39	2	55	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	41	71	0	0	0	0	3	11	5	0	4	2	0	18	11	14	0	5	0	5	0	0
7302	N/A	0	high	'1/1,000'	42	0	49	0	0	0	0	0	0	3	0	0	0	5	0	0	0	2	0	0	0	6
7302	N/A	0	high	'1/1,000'	43	70	24	0	0	0	0	0	0	0	0	0	0	0	0	0	51	31	0	0	0	0
7302	N/A	0	high	'1/1,000'	44	40	31	0	24	5	0	0	0	0	29	0	0	0	49	17	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	45	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0
7302	N/A	0	high	'1/1,000'	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7302	N/A	0	high	'1/1,000'	47	75	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	48	6	42	0	0	0	0	0	28	34	0	0	0	0	0	9	0	0	0	0	0	0
7302	N/A	0	high	'1/1,000'	49	43	46	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	1	81	76	74	78	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	2	80	51	0	50	58	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	25
7476	N/A	0	high	 '1/10'	3	61	79	0	36	0	0	0	30	0	0	0	0	25	0	0	0	0	19	0	7	5
7476	N/A	0	high	 '1/10'	4	100	89	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	5	73	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	6	0	37	0	0	0	0	0	0	0	0	0	0	0	64	0	69	0	0	0	0	64
7476	N/A	0	high	 '1/10'	7	24	5	0	46	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	8	64	72	44	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	9	28	0	0	21	0	0	0	36	0	0	0	31	0	0	0	69	0	0	0	0	68
7476	N/A	0	high	 '1/10'	10	0	24	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	18
7476	N/A	0	high	 '1/10'	11	27	78	26	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	12	22	56	70	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	13	10	25	78	0	0	0	61	0	0	0	52	0	73	59	0	0	0	0	48	71	0
7476	N/A	0	high	 '1/10'	14	0	100	100	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	15	0	42	8	25	7	0	0	0	0	0	18	0	25	0	0	0	0	13	10	35	0
7476	N/A	0	high	 '1/10'	16	63	17	0	0	0	0	0	0	0	15	27	6	11	8	0	11	4	0	9	3	13
7476	N/A	0	high	 '1/10'	17	63	55	0	0	0	0	0	4	0	0	0	3	0	4	0	0	0	0	0	0	52
7476	N/A	0	high	 '1/10'	18	35	33	0	74	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	76
7476	N/A	0	high	 '1/10'	19	62	20	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	20	41	64	0	75	0	0	0	28	0	0	19	0	14	0	0	0	0	0	0	0	11
7476	N/A	0	high	 '1/10'	21	61	100	0	18	17	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	4
7476	N/A	0	high	 '1/10'	22	71	37	54	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	23	29	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0
7476	N/A	0	high	 '1/10'	24	76	77	0	21	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	25	71	62	67	78	26	0	0	52	0	0	0	0	80	0	0	0	0	0	0	86	23
7476	N/A	0	high	 '1/10'	26	71	59	19	39	14	0	0	0	28	10	0	0	0	0	0	4	0	0	0	0	36
7476	N/A	0	high	 '1/10'	27	0	56	55	13	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	20
7476	N/A	0	high	 '1/10'	28	4	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	9	0
7476	N/A	0	high	 '1/10'	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
7476	N/A	0	high	 '1/10'	30	0	8	0	0	0	0	0	0	0	40	0	0	0	25	31	1	14	0	0	0	23
7476	N/A	0	high	 '1/10'	31	0	56	8	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	32	71	0	0	0	0	0	0	11	0	0	0	48	0	0	0	71	0	0	0	0	96
7476	N/A	0	high	 '1/10'	33	37	17	0	76	37	0	0	0	0	0	0	0	0	0	0	0	0	44	0	49	0
7476	N/A	0	high	 '1/10'	34	50	74	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	35	71	39	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	36	75	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	37	42	67	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	89	16
7476	N/A	0	high	 '1/10'	38	55	24	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	23
7476	N/A	0	high	 '1/10'	39	61	60	18	56	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	40	15	92	0	0	45	0	0	0	0	35	0	23	0	0	0	0	0	0	38	40	49
7476	N/A	0	high	 '1/10'	41	54	54	0	8	4	0	0	0	15	0	0	0	0	0	0	0	0	0	7	0	0
7476	N/A	0	high	 '1/10'	42	27	36	7	4	4	0	0	7	1	3	9	0	23	0	0	0	8	0	0	0	33
7476	N/A	0	high	 '1/10'	43	61	67	39	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	44	7	86	33	0	0	0	0	69	0	0	0	0	35	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	45	0	72	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	46	0	51	1	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7476	N/A	0	high	 '1/10'	47	80	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	35	0	0
7476	N/A	0	high	 '1/10'	48	11	10	0	0	0	0	19	68	0	0	0	0	59	0	0	0	0	0	0	0	0
7476	N/A	0	high	 '1/10'	49	58	62	52	31	0	0	0	70	0	0	0	0	4	0	0	0	0	0	0	0	0
7559	N/A	0	high	'1/1,000'	1	54	73	0	56	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7559	N/A	0	high	'1/1,000'	2	63	42	0	17	5	0	0	1	0	0	0	0	0	0	0	57	0	0	0	0	15
7559	N/A	0	high	'1/1,000'	3	64	25	0	0	0	0	0	0	39	0	0	43	0	0	0	26	0	0	0	0	45
